insee,latitude,longitude,description,categorie_detectee,score_urgence,score_facilite,niveau_facilite_label,flux_proche,location_flux,distance_flux_m,priorite_emoji,priorite_label,priorite_score,score_importance_global
69123,45.778597917,4.802515735,"Carrefour sans aucun aménagement et très compliqué à vélo notamment en tourne -a-gauche (aucun marquage, obligation de de tenir au milieu du carrefour au milieu de la circulation avant de tourner). Pourtant carrefour indispensable pour aller vers la gare de Vaise",Signalisation & Marquage,1,1,🟢 Facile (Quick Win),133.0,Pont Fontaines RG,408.18073863142064,🟢,FAIBLE,1,32.65
69123,45.754166228,4.863625713,2 voies de vélo et 2 voies de piétons réduites à une largeur de 1m. On en attend combien de morts ? Et pas de solution proche.,Signalisation & Marquage,1,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,2149.3092525907987,🟠,ÉLEVÉE,3,32.62
69123,45.754887469,4.877329733,Fin brutale de la piste cyclable et nid de poule invisible sur les traits du passage piéton (j'ai manqué tomber et me faire écraser en tournant),Conflit Piétons,1,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,3215.3414587991,🟠,ÉLEVÉE,3,32.56
69266,45.762066947,4.880328253,"Voie cyclable partagée avec les voitures (présence de marquage au sol), mais beaucoup de cyclistes se mettent sur la voie Bus. Les automobilistes klaxonnent si 'lon roule dans la voie voiture, les bus klaxonnent (et à raison) si l'on roule dans la voie bus.",Conflit Piétons,1,2,🟡 Moyen (Intervention),1439.0,Passerelle de la Paix,3368.41702109947,🟠,ÉLEVÉE,3,32.46
69266,45.76203009,4.880335368,"piste cyclable partagée avec les voitures, rue souvent bouchonnée aux heures de pointe, ce qui rend impossible d'avancer. Souvent les vélos se déportent sur la voie du bus sur la gauche, mais ce n'est pas idéal car dangereux d'avoir les voitures sur sa droite",Conflit Piétons,1,2,🟡 Moyen (Intervention),1439.0,Passerelle de la Paix,3372.0488511534236,🟠,ÉLEVÉE,3,32.45
69266,45.752650756,4.899492792,"Chantier tram avec absence de signalisation, de séparation des flux, chaussée dangereuse.",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3448.852300651845,🟢,FAIBLE,1,32.44
69266,45.75284071,4.898926695,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3472.6672993805832,🟢,FAIBLE,1,32.36
69029,45.752837822,4.898675249,travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3488.9033790677836,🟢,FAIBLE,1,32.31
69029,45.752816925,4.898612875,Les travaux ont coupé l'itinéraire cyclable sans alternatives claires.,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3494.2073540287142,🟢,FAIBLE,1,32.29
69266,45.761930905,4.881268035,Cours tolstoi : Sens ouest->est  pas de voie cyclable : voie partagée avec les voitures (prévue comme telle mais sans aménagement et peu aisée) ou avec les bus (non prévue mais plus aisée),Conflit Piétons,1,2,🟡 Moyen (Intervention),1439.0,Passerelle de la Paix,3424.0913248214433,🟠,ÉLEVÉE,3,32.28
69266,45.753023966,4.898377081,Zone en travaux qui entraîne bcp de tension. Stop (ligne jaune) jamais respectée à la jonction de la piste cyclable temporaire et la voix des voitures (direction Paul kruger),Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3496.3559405608416,🟢,FAIBLE,1,32.28
69123,45.752703004,4.89764633,Travaux pas d'itinéraire bis,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3563.3158665937435,🟢,FAIBLE,1,32.07
69266,45.753558615,4.89605412,"Travaux du BHNS : pas d'indication des voies de circulation sur la chaussée que ce soit pour les voitures, les vélos et les piétons",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3615.5356950386586,🟢,FAIBLE,1,31.91
69266,45.756117195,4.893967234,Bitume en très mauvais état (beaucoup de trous) et de mauvaises qualités (très peu roulant),Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3618.8132117827795,🟢,FAIBLE,1,31.9
69266,45.771747043,4.879283459,Travaux sans marquage,Signalisation & Marquage,1,1,🟢 Facile (Quick Win),1439.0,Passerelle de la Paix,2518.1528277588773,🟠,ÉLEVÉE,3,31.83
69266,45.756042503,4.893741933,Présence récurrente de verre brisé sur la piste cyclable a proximité des bancs,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3638.1620940311986,🟢,FAIBLE,1,31.83
69123,45.751529006,4.897565123,Travaux....,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3643.056867038487,🟢,FAIBLE,1,31.82
69266,45.759735409,4.89085658,"Continuité de la voie ?!
+ tous les travaux sur la place Grandclement",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3685.233016856207,🟢,FAIBLE,1,31.68
69266,45.759787334,4.890688282,Travaux itinéraire vélo dangereux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3695.6787451772407,🟢,FAIBLE,1,31.65
69266,45.759445199,4.890854173,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3696.141243533816,🟢,FAIBLE,1,31.65
69266,45.755926073,4.892857589,"La nuit, la piste cyclable au niveau de la gare de Tram de Villeurbanne n’est pas eclairée depuis plus d’un an. J’ai déjà fait un ticket a la métropole mais rien n’a changé. Ils sont en travaux depuis super longtemps. Et ils sont incapable d’eclairer cette zone la nuit pendant les travaux. C’est super dangereux la nuit car il y a une zone de melange entre usagers du Tram et cyclistes/trottinettes.",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3705.3973777995707,🟢,FAIBLE,1,31.62
69266,45.759669215,4.890573855,travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3708.366715503553,🟢,FAIBLE,1,31.61
69266,45.755863859,4.892740866,travaux sur la piste cyclable,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3716.5768214202,🟢,FAIBLE,1,31.58
69266,45.759378311,4.890589804,Travaux en cours et peu d’aménagements sécurisés,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3717.95710471599,🟢,FAIBLE,1,31.58
69266,45.759083479,4.890759801,"Travaux longe durée, pas vraiment d'aménagement prévus pour les cyclistes.",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3716.7367975909356,🟢,FAIBLE,1,31.58
69266,45.759257427,4.890641259,"travaux du tram, rues defoncées, barrieres de travaux dangereuses depuis 2 ans",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3718.7472804068357,🟢,FAIBLE,1,31.58
69266,45.759444971,4.890501356,Travaux et manque d'aménagements cyclables,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3721.9361286736157,🟢,FAIBLE,1,31.57
69266,45.759175148,4.890573855,travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3726.7818913152596,🟢,FAIBLE,1,31.55
69266,45.758521464,4.890826656,Travaux tramway,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3733.9442502265547,🟢,FAIBLE,1,31.53
69266,45.759497572,4.890273106,travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3736.6887075329137,🟢,FAIBLE,1,31.52
69266,45.759545129,4.89025261,directions à Grandclément (+ phase travaux en ce moment),Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3736.4413792506234,🟢,FAIBLE,1,31.52
69266,45.759492203,4.890171917,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3744.293835122302,🟢,FAIBLE,1,31.5
69266,45.758897543,4.890492586,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3743.35237825175,🟢,FAIBLE,1,31.5
69266,45.759298549,4.890221576,"travaux, stationnement anarchique",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3747.842226246708,🟢,FAIBLE,1,31.48
69266,45.758877581,4.890419573,Travaux et irrespect des motorisés,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3749.435067696816,🟢,FAIBLE,1,31.48
69266,45.759261145,4.890102444,"""Le carrefour est en pleins travaux, c'est compliqué de tourner à gauche (nord) quand on arrive de l'ouest. Il y a pleins de \""niveaux\"" différents, comme des marches, ce qui rend la zone difficile à vélo""",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3757.944619930905,🟢,FAIBLE,1,31.45
69266,45.759614551,4.889916568,"Ce carrefour n'est jamais respecté par les véhicules motorisés, qui s'engagent sans ménagement sur la voie de bus, au détriment de tous les panneaux. Avec les travaux, la situation dégénère au quotidien, malgré la présence de plusieurs écoles ...",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3758.538900088007,🟢,FAIBLE,1,31.45
69266,45.759390875,4.890044198,Quartier Grandclément - travaux et circulation dangereuse des véhicules (ambulances etc),Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3757.378022623636,🟢,FAIBLE,1,31.45
69266,45.757871146,4.890767779,Travaux du tram T6,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3764.8519698099576,🟢,FAIBLE,1,31.43
69266,45.759717994,4.889729443,Travaux longue durée = accident avec voiture,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3768.5472824463086,🟢,FAIBLE,1,31.42
69266,45.759541412,4.88974296,"Travaux du tram T6, impossible de circuler en vélo",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3773.9234285838793,🟢,FAIBLE,1,31.4
69266,45.759273704,4.889845692,Travaux monstres qui n'en finissent pas et qui ne sont pas sécurisés (énormement de nids de poules sur les voies ouvertes à la circulation),Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3776.2410054039415,🟢,FAIBLE,1,31.39
69266,45.759181247,4.889835615,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3780.427129802417,🟢,FAIBLE,1,31.38
69266,45.755863621,4.891709278,travaux du tramway,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3788.5548803578713,🟢,FAIBLE,1,31.36
69266,45.755642259,4.89176824,"Travaux du T3 : piste cyclable parfois encombrée de véhicules, très fréquentée par beaucoup d’usagers, voies étroites, des pâtés de goudron sur la piste cyclable qui deviennent des obstacles et entraînent un risque de chute",Aménagement inadapté,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3795.1758889947982,🟢,FAIBLE,1,31.33
69266,45.755642259,4.89176824,"Travaux du T3 : piste cyclable parfois encombrée de véhicules, très fréquentée par beaucoup d’usagers, voies étroites, des pâtés de goudron sur la piste cyclable qui deviennent des obstacles et entraînent un risque de chute",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3795.1758889947982,🟢,FAIBLE,1,31.33
69266,45.754092987,4.892878388,Circulation compliquée en raison des travaux et du trafic,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3798.318493238228,🟢,FAIBLE,1,31.32
69123,45.754822773,4.868878426,"Les travaux depuis 2 ans, avec la file pour remonter c'est un bordel sans nom, les panneaux bouge tout les jours et les bagnole stationnent sur la piste",Signalisation & Marquage,1,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,2562.275396171059,🟠,ÉLEVÉE,3,31.31
69266,45.759546356,4.889343016,"Pour aller vers cette partie de Lyon/Villeurbanne, les nombreux travaux de ces deux dernières années ainsi que l'absence de pistes cyclables  la rendent difficile",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3803.0829715793893,🟢,FAIBLE,1,31.31
69266,45.754057865,4.892808291,route de genas impossible en ce moment à cause des voitures et de l'entretient de la chaussée,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3804.9678782402416,🟢,FAIBLE,1,31.3
69266,45.759442975,4.889277665,des travaux partout,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3811.615439845513,🟢,FAIBLE,1,31.28
69266,45.759495763,4.889253073,Travaux depuis des mois avec des solutions de contournement pas adapter des passages avec des nids de poules ou autres,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3811.5082447176082,🟢,FAIBLE,1,31.28
69266,45.759772781,4.889116517,Cheminement pas évident avec les bus et les travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3811.661589990238,🟢,FAIBLE,1,31.28
69266,45.759599169,4.889157358,"Grandclément, cette place est un enfer pour les vélos. Et depuis les travaux rien n’est organisé/respecté",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3814.8193789970787,🟢,FAIBLE,1,31.27
69266,45.759472542,4.889159182,Travaux avec aucun contournement vélo adapté,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3819.235824674513,🟢,FAIBLE,1,31.26
69266,45.759187788,4.889297729,Pas d'itinéraire vélo sécurisé le temps des travaux et route en très mauvais état,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3819.5019463452213,🟢,FAIBLE,1,31.26
69266,45.755924152,4.891199387,Travaux tramway,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3821.359736792026,🟢,FAIBLE,1,31.25
69266,45.759163678,4.889265211,Travaux tram,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3822.773934726715,🟢,FAIBLE,1,31.25
69266,45.759617396,4.889035859,Route défoncé par les travaux pas d'aménagement velo,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3823.0960762229697,🟢,FAIBLE,1,31.25
69266,45.75576861,4.891103439,Travaux Tram,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3835.508342913611,🟢,FAIBLE,1,31.21
69266,45.755706524,4.89114005,"Travaux jonction des 2 trams, peu d'espace et face aux voitures et surtout compliqué face à un camion",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3835.9264480725706,🟢,FAIBLE,1,31.2
69266,45.755771888,4.891093369,En espérant que les travaux améliorent les choses,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3836.0564134941487,🟢,FAIBLE,1,31.2
69266,45.755532709,4.891259096,Déviation cycliste liée aux travaux dangereuse,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3836.019326038085,🟢,FAIBLE,1,31.2
69266,45.75572031,4.891076446,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3839.7140086612376,🟢,FAIBLE,1,31.19
69266,45.759140787,4.889052551,"Travaux très important sur la place et sur l'axe qui suit, aucune déviation pour les cycles et altércation + insulte de la part d'un automobiliste et menace avec son véhicule qui découle du partage infernal de la chaussée",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3839.177278050653,🟢,FAIBLE,1,31.19
